"MY GIRLFRIEND S NAME S [MASK]","*","*","OK. Your girlfriend's name is ."
"MY GIRLFRIEND IS CALLED [MASK]","*","*","OK. Your girlfriend's name is ."
"MY GIRLFRIEND S CALLED [MASK]","*","*","OK. Your girlfriend's name is ."
"MY GIRLFRIEND IS CALLED [MASK]","*","What is your girlfriend's name?","OK. Your girlfriend's name is ."
"MY GIRLFRIEND S CALLED [MASK]","*","What is your girlfriend's name?","OK. Your girlfriend's name is ."
"WHAT IS MY WIFES NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT IS MY WIFES NAME","*","*","."
"WHAT IS MY WIFE S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT IS MY WIFE S NAME","*","*","."
"WHAT S MY WIFES NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT S MY WIFES NAME","*","*","."
"WHAT S MY WIFE S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT S MY WIFE S NAME","*","*","."
"[MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFE IS [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFE S [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFES NAME IS [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFE S NAME S [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"HER NAME IS [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"HER NAME S [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"THEIR NAME IS [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"THEIR NAME S [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFES NAME IS [MASK]","*","*","OK. Your wife's name is . How long have you been married?"
"MY WIFE S NAME S [MASK]","*","*","OK. Your wife's name is . How long have you been married?"
"MY WIFE IS CALLED [MASK]","*","*","OK. Your wife's name is . How long have you been married?"
"MY WIFE S CALLED [MASK]","*","*","OK. Your girlfriend's name is . How long have you been married?"
"MY WIFE IS CALLED [MASK]","*","What is your wife's name?","OK. Your wife's name is . How long have you been married?"
"MY WIFE S CALLED [MASK]","*","What is your wife's name?","OK. Your girlfriend's name is . How long have you been married?"
"WHAT IS MY HUSBANDS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT IS MY HUSBANDS NAME","*","*","."
"WHAT IS MY HUSBAND S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT IS MY HUSBAND S NAME","*","*","."
"WHAT S MY HUSBANDS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT S MY HUSBANDS NAME","*","*","."
"WHAT S MY HUSBAND S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your wife's name?"
"WHAT S MY HUSBAND S NAME","*","*","."
"[MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND IS [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND S [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBANDS NAME IS [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND S NAME S [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"HIS NAME IS [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"HIS NAME S [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"THEIR NAME IS [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"THEIR NAME S [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBANDS NAME IS [MASK]","*","*","OK. Your husband's name is ."
"MY HUSBAND S NAME S [MASK]","*","*","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND IS CALLED [MASK]","*","*","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND S CALLED [MASK]","*","*","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND IS CALLED [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"MY HUSBAND S CALLED [MASK]","*","What is your husband's name?","OK. Your husband's name is . How long have you been married?"
"WHAT IS MY SONS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT IS MY SONS NAME","*","*","."
"WHAT IS MY SON S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT IS MY SON S NAME","*","*","."
"WHAT S MY SONS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT S MY SONS NAME","*","*","."
"WHAT S MY SON S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT S MY SON S NAME","*","*","."
"[MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"MY SON IS [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"MY SON S [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"MY SONS NAME IS [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"MY SON S NAME S [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"HIS NAME IS [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"HIS NAME S [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"THEIR NAME IS [MASK]","*","What is your son's name?","OK. Your son's name is ."
"THEIR NAME S [MASK]","*","What is your son's name?","OK. Your son's name is ."
"MY SONS NAME IS [MASK]","*","*","OK. Your son's name is . That's a good name for a boy."
"MY SON S NAME S [MASK]","*","*","OK. Your son's name is . That's a good name for a boy."
"MY SON IS CALLED [MASK]","*","*","OK. Your son's name is . That's a good name for a boy."
"MY SON S CALLED [MASK]","*","*","OK. Your son's name is . That's a good name for a boy."
"MY SON IS CALLED [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"MY SON S CALLED [MASK]","*","What is your son's name?","OK. Your son's name is . That's a good name for a boy."
"WHAT IS MY STEPSONS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT IS MY STEPSONS NAME","*","*","."
"WHAT IS MY STEPSON S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT IS MY STEPSON S NAME","*","*","."
"WHAT S MY STEPSONS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your son's name?"
"WHAT S MY STEPSONS NAME","*","*","."
"WHAT S MY STEPSON S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your stepson's name?"
"WHAT S MY STEPSON S NAME","*","*","."
"[MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSON IS [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSON S [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSONS NAME IS [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSON S NAME S [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"HIS NAME IS [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"HIS NAME S [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"THEIR NAME IS [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"THEIR NAME S [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSONS NAME IS [MASK]","*","*","OK. Your stepson's name is ."
"MY STEPSON S NAME S [MASK]","*","*","OK. Your stepson's name is ."
"MY STEPSON IS CALLED [MASK]","*","*","OK. Your stepson's name is ."
"MY STEPSON S CALLED [MASK]","*","*","OK. Your stepson's name is ."
"MY STEPSON IS CALLED [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"MY STEPSON S CALLED [MASK]","*","What is your stepson's name?","OK. Your stepson's name is ."
"WHAT IS MY DAUGHTERS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your daughter's name?"
"WHAT IS MY DAUGHTERS NAME","*","*","."
"WHAT IS MY DAUGHTER S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your daughter's name?"
"WHAT IS MY DAUGHTER S NAME","*","*","."
"WHAT S MY DAUGHTERS NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your daughter's name?"
"WHAT S MY DAUGHTERS NAME","*","*","."
"WHAT S MY DAUGHTER S NAME","*","*","I don't believe you have told me yet, or I may have forgotten. What is your daughter's name?"
"WHAT S MY DAUGHTER S NAME","*","*","."
"[MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER IS [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER S [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTERS NAME IS [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER S NAME S [MASK]","*","What is your son's name?","OK. Your daughter's name is . That's a good name for a girl."
"HER NAME IS [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"HER NAME S [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"THEIR NAME IS [MASK]","*","What is your son's name?","OK. Your daughter's name is ."
"THEIR NAME S [MASK]","*","What is your daughter's name?","OK. Your daughter's name is ."
"MY DAUGHTERS NAME IS [MASK]","*","*","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER S NAME S [MASK]","*","*","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER IS CALLED [MASK]","*","*","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER S CALLED [MASK]","*","*","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER IS CALLED [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY DAUGHTER S CALLED [MASK]","*","What is your daughter's name?","OK. Your daughter's name is . That's a good name for a girl."
"MY BIRTHDAY","*","*","When is your birthday?"
"MY BIRTHDAY","*","*","."
"WHAT IS MY BIRTHDAY","*","*","When is your birthday?"
"WHAT IS MY BIRTHDAY","*","*","."
"WHAT S MY BIRTHDAY","*","*","When is your birthday?"
"WHAT S MY BIRTHDAY","*","*","."
"WHAT [MASK] MY BIRTHDAY","*","*","When is your birthday?"
"WHAT [MASK] MY BIRTHDAY","*","*","."
"MY BIRTHPLACE","*","*","I don't believe you have told me yet, or I may have forgotten. Where were you born?"
"MY BIRTHPLACE","*","*","."
"MY BOYFRIEND","*","*","I don't believe you have told me yet, or I may have forgotten. What is your boyfriend's name?"
"MY BOYFRIEND","*","*","."
"MY DESTINATION","*","*","."
"MY DOES","*","*","."
"MY EINDEX","*","*","."
"MY EMAIL","*","*","."
"MY ETYPE","*","*","."
"MY FAVORITE COLOR","*","*","I do not know. What is your favorite color?"
"MY FAVORITE COLOR","*","*","You said your favorite color was ."
"WHAT UNIT OF CURRENCY [MASK]","*","*","<srai>What currency</srai>"
"WHAT IS THE UNIT OF CURRENCY [MASK]","*","*","<srai>What is the currency</srai>"
"WHAT MONETARY UNIT [MASK]","*","*","<srai>What currency</srai>"
"WHAT IS THE MONETARY UNIT [MASK]","*","*","<srai>What is the currency</srai>"
"WHAT CURRENCY [MASK] IN [MASK]","*","*","<srai>What is the currency of</srai>"
"WHAT MONEY [MASK] IN [MASK]","*","*","<srai>What is the currency of</srai>"
"WHAT MONEY [MASK] IN [MASK]","*","*","<srai>What is the currency of</srai>"
"WHAT [MASK] SPEND IN [MASK]","*","*","<srai>What is the currency of</srai>"
"WHAT IS THE CURRENCY IN [MASK]","*","*","<srai>What is the currency of</srai>"
"WHAT IS THE CURRENCY OF [MASK]","*","*","I've never heard of a country called """". Did you just make that up?"
"WHAT IS THE CURRENCY OF AFGHANISTAN","*","*","The Afghani."
"WHAT IS THE CURRENCY OF ALBANIA","*","*","Lek."
"WHAT IS THE CURRENCY OF ALGERIA","*","*","Algerian Dinar."
"WHAT IS THE CURRENCY OF AMERICAN SAMOA","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF AMERICA","*","*","The dollar."
"WHAT IS THE CURRENCY OF ANDORRA","*","*","Euro."
"WHAT IS THE CURRENCY OF ANGOLA","*","*","New Kwanza (it replaced the Kwanza)."
"WHAT IS THE CURRENCY OF ANGUILLA","*","*","East Caribbean Dollar."
"WHAT IS THE CURRENCY OF ANTARCTICA","*","*","Norwegian Krone."
"WHAT IS THE CURRENCY OF ANTIGUA [MASK]","*","*","East Caribbean Dollar."
"WHAT IS THE CURRENCY OF ARGENTINA","*","*","Austral and Argenintinian Neuvo Peso (replacement for the Peso)."
"WHAT IS THE CURRENCY OF ARMENIA","*","*","Dram (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF ARUBA","*","*","Aruban Guilder (Florin)."
"WHAT IS THE CURRENCY OF AUSTRAILIA","*","*","I think it is the Australian Dollar."
"WHAT IS THE CURRENCY OF AUSTRALIA","*","*","The currnecy of Australia is the Australian Dollar."
"WHAT IS THE CURRENCY OF AUSTRIA","*","*","Euro (Austrian Schilling was formerly in use)."
"WHAT IS THE CURRENCY OF AZERBAIJAN","*","*","Azerbaijani Manat (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF BAHAMAS","*","*","Bahamian Dollar."
"WHAT IS THE CURRENCY OF BAHRAIN","*","*","Bahraini Dinar."
"WHAT IS THE CURRENCY OF BANGLADESH","*","*","Taka."
"WHAT IS THE CURRENCY OF BARBADOS","*","*","Barbados Dollar."
"WHAT IS THE CURRENCY OF BELARUS","*","*","Belarussian Rouble (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF BELGIUM","*","*","Euro (Belgian Franc was formerly in use)."
"WHAT IS THE CURRENCY OF BELIZE","*","*","Belize Dollar."
"WHAT IS THE CURRENCY OF BENIN","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF BERMUDA","*","*","Bermudian Dollar."
"WHAT IS THE CURRENCY OF BHUTAN","*","*","Ngultrum (Indian Rupee also circulates)."
"WHAT IS THE CURRENCY OF BOLIVIA","*","*","Boliviano and Bolivian Peso."
"WHAT IS THE CURRENCY OF BOSNIA","*","*","Convertible Mark."
"WHAT IS THE CURRENCY OF BOSNIA AND HERZEGOVINA","*","*","Convertible Mark."
"WHAT IS THE CURRENCY OF BOTSWANA","*","*","Pula."
"WHAT IS THE CURRENCY OF BOUVET ISLAND","*","*","Norwegian Krone."
"WHAT IS THE CURRENCY OF BRAZIL","*","*","Cruzeiro Real."
"WHAT IS THE CURRENCY OF BRITISH INDIAN [MASK]","*","*","Pound Sterling (United Kingdom Pound), Seychelles Rupee."
"WHAT IS THE CURRENCY OF BRITISH VIRGIN [MASK]","*","*","Pound Sterling (United Kingdom Pound)."
"WHAT IS THE CURRENCY OF BRUNEI","*","*","Brunei Dollar."
"WHAT IS THE CURRENCY OF BRUNEI [MASK]","*","*","Brunei Dollar."
"WHAT IS THE CURRENCY OF BULGARIA","*","*","Lev."
"WHAT IS THE CURRENCY OF BURKINA FASO","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF BURMA","*","*","Kyat."
"WHAT IS THE CURRENCY OF BURUNDI","*","*","Burundi Franc."
"WHAT IS THE CURRENCY OF BYELORUSSIA","*","*","Belarussian Rouble (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF CAMBODIA","*","*","Riel."
"WHAT IS THE CURRENCY OF CAMEROON","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF CANADA","*","*","Canadian Dollar."
"WHAT IS THE CURRENCY OF CAPE VERDE","*","*","Escudo Caboverdiano."
"WHAT IS THE CURRENCY OF CAYMAN ISLANDS","*","*","Cayman Islands Dollar."
"WHAT IS THE CURRENCY OF CENTRAL AFRICAN [MASK]","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF CHAD","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF CHILE","*","*","Unidades de Fomento and Chilean Peso."
"WHAT IS THE CURRENCY OF CHINA","*","*","Yuan Renminbi."
"WHAT IS THE CURRENCY OF CHRISTMAS ISLAND","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF COCOS ISLANDS","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF COLOMBIA","*","*","Colombian Peso."
"WHAT IS THE CURRENCY OF COMOROS","*","*","Comorian Franc."
"WHAT IS THE CURRENCY OF CONGO","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF COOK ISLANDS","*","*","New Zealand Dollar."
"WHAT IS THE CURRENCY OF COSTA RICA","*","*","Costa Rican Colon."
"WHAT IS THE CURRENCY OF COTE D IVOIRE","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF CROATIA","*","*","Kuna and Croatian Dinar."
"WHAT IS THE CURRENCY OF CUBA","*","*","Cuban Peso."
"WHAT IS THE CURRENCY OF CYPRUS","*","*","Cypriot Pound."
"WHAT IS THE CURRENCY OF CZECH REPUBLIC","*","*","Czech Koruna."
"WHAT IS THE CURRENCY OF CZECHOSOLVAKIA","*","*","Czech Koruna."
"WHAT IS THE CURRENCY OF DENMARK","*","*","Danish Krone."
"WHAT IS THE CURRENCY OF DJIBOUTI","*","*","Djibouti Franc."
"WHAT IS THE CURRENCY OF DOMINICAN REPUBLIC","*","*","Dominican Republic Peso."
"WHAT IS THE CURRENCY OF DOMINICA","*","*","East Caribbean Dollar."
"WHAT IS THE CURRENCY OF EAST TIMOR","*","*","Timorian Escudo."
"WHAT IS THE CURRENCY OF ECUADOR","*","*","U.S. Dollar (superceded Sucre in 2000)."
"WHAT IS THE CURRENCY OF EGYPT","*","*","Egytian Pound."
"WHAT IS THE CURRENCY OF EL SALVADOR","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF ENGLAND","*","*","British Pound Sterling."
"WHAT IS THE CURRENCY OF EQUATORIAL GUINEA","*","*","Franc de la Communaute financiere africaine and Ekwele."
"WHAT IS THE CURRENCY OF ERITREA","*","*","Eritreian Nakfa, Ethiopian Birr."
"WHAT IS THE CURRENCY OF ESTONIA","*","*","Kroon."
"WHAT IS THE CURRENCY OF ETHIOPIA","*","*","Birr."
"WHAT IS THE CURRENCY OF EUROPEAN COMMUNITY","*","*","Euro (formerly known as the ECU)."
"WHAT IS THE CURRENCY OF FALKLAND ISLANDS","*","*","Falkland Pound."
"WHAT IS THE CURRENCY OF THE FALKLAND ISLANDS","*","*","Falkland Pound."
"WHAT IS THE CURRENCY OF THE FALKLANDS","*","*","Falkland Pound."
"WHAT IS THE CURRENCY OF MALVINAS","*","*","Falkland Pound."
"WHAT IS THE CURRENCY OF THE MALVINAS","*","*","Falkland Pound."
"WHAT IS THE CURRENCY OF FAROE ISLANDS","*","*","Danish Krone."
"WHAT IS THE CURRENCY OF FIJI","*","*","Fiji Dollar."
"WHAT IS THE CURRENCY OF FINLAND","*","*","Euro (Finnish Markka was formerly in use)."
"WHAT IS THE CURRENCY OF FRANCE","*","*","Euro (French Franc was formerly in use)."
"WHAT IS THE CURRENCY OF FRENCH GUIANA","*","*","Euro (French Franc was formerly in use)."
"WHAT IS THE CURRENCY OF FRENCH POLYNESIA","*","*","Franc des Comptoirs francais du Pacifique."
"WHAT IS THE CURRENCY OF GABON","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF GAMBIA","*","*","Dalasi."
"WHAT IS THE CURRENCY OF GEORGIA","*","*","Lari (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF GERMANY","*","*","Euro (Deutsche Mark was formerly in use)."
"WHAT IS THE CURRENCY OF GHANA","*","*","Cedi."
"WHAT IS THE CURRENCY OF GIBRALTAR","*","*","Gibraltar Pound."
"WHAT IS THE CURRENCY OF GREECE","*","*","Euro (Greek Drachma was formerly in use)."
"WHAT IS THE CURRENCY OF GREENLAND","*","*","Danish Krone."
"WHAT IS THE CURRENCY OF GRENADA","*","*","East Caribbean Dollar."
"WHAT IS THE CURRENCY OF GUADELOUPE","*","*","Euro."
"WHAT IS THE CURRENCY OF GUAM","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF GUATEMALA","*","*","Quetzal."
"WHAT IS THE CURRENCY OF GUINEA BISSAU","*","*","Guinea-Bissau Peso and Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF GUINEA","*","*","Guinea Syli (also known as Guinea Franc)."
"WHAT IS THE CURRENCY OF GUYANA","*","*","Guyana Dollar."
"WHAT IS THE CURRENCY OF HAITI","*","*","Gourde."
"WHAT IS THE CURRENCY OF HAWAII","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF HEARD [MASK] MCDONALD ISLANDS","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF HOLLAND","*","*","Euro (Dutch Guilder was formerly in use)."
"WHAT IS THE CURRENCY OF HONDURAS","*","*","Lempira."
"WHAT IS THE CURRENCY OF HONG KONG","*","*","Hong Kong Dollar."
"WHAT IS THE CURRENCY OF HUNGARY","*","*","Forint."
"WHAT IS THE CURRENCY OF ICELAND","*","*","Icelandic Krona."
"WHAT IS THE CURRENCY OF INDIA","*","*","Indian Rupee."
"WHAT IS THE CURRENCY OF INDONESIA","*","*","Rupiah."
"WHAT IS THE CURRENCY OF IRAN","*","*","Iranian Rial."
"WHAT IS THE CURRENCY OF IRAQ","*","*","Iraqi Dinar."
"WHAT IS THE CURRENCY OF IRELAND","*","*","Euro (Irish Pound was formerly in use)."
"WHAT IS THE CURRENCY OF ISRAEL","*","*","Shekel."
"WHAT IS THE CURRENCY OF ITALY","*","*","Euro (Italian Lira was formerly in use)."
"WHAT IS THE CURRENCY OF IVORY COAST","*","*","Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF JAMAICA","*","*","Jamaican Dollar."
"WHAT IS THE CURRENCY OF JAPAN","*","*","Yen."
"WHAT IS THE CURRENCY OF JORDAN","*","*","Jordanian Dinar."
"WHAT IS THE CURRENCY OF KAZAKSTAN","*","*","Tenge (Russian Rouble was formerly in use)."
"WHAT IS THE CURRENCY OF KENYA","*","*","Kenyan Shilling."
"WHAT IS THE CURRENCY OF KIRIBATI","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF NORTH KOREA","*","*","North Korean Won."
"WHAT IS THE CURRENCY OF KOREA","*","*","North Korean Won and South Korean Won."
"WHAT IS THE CURRENCY OF KUWAIT","*","*","Kuwaiti Dinar."
"WHAT IS THE CURRENCY OF KYRGYZSTAN","*","*","Kyrgyzstani Som."
"WHAT IS THE CURRENCY OF LAO","*","*","Kip."
"WHAT IS THE CURRENCY OF LAOS","*","*","Kip."
"WHAT IS THE CURRENCY OF LATVIA","*","*","Lats."
"WHAT IS THE CURRENCY OF LEBANON","*","*","Lebanese Pound."
"WHAT IS THE CURRENCY OF LESOTHO","*","*","Loti, Maloti and South African Rand."
"WHAT IS THE CURRENCY OF LIBERIA","*","*","Liberian Dollar."
"WHAT IS THE CURRENCY OF LIBYA","*","*","Libyan Dinar."
"WHAT IS THE CURRENCY OF LIBYAN [MASK]","*","*","Libyan Dinar."
"WHAT IS THE CURRENCY OF LIECHTENSTEIN","*","*","Swiss Franc."
"WHAT IS THE CURRENCY OF LITHUANIA","*","*","Litas."
"WHAT IS THE CURRENCY OF LUXEMBOURG","*","*","Euro (Luxembourg Franc was formerly in use)."
"WHAT IS THE CURRENCY OF MACAU","*","*","Pataca."
"WHAT IS THE CURRENCY OF MACAO","*","*","Pataca."
"WHAT IS THE CURRENCY OF MACEDONIA","*","*","Macedonian Dinar."
"WHAT IS THE CURRENCY OF MADAGASCAR","*","*","Malagasy Franc."
"WHAT IS THE CURRENCY OF MALAWI","*","*","Malawian Kwacha."
"WHAT IS THE CURRENCY OF MALAYSIA","*","*","Ringgit (Malaysian Dollar)."
"WHAT IS THE CURRENCY OF MALDIVES","*","*","Rufiyaa."
"WHAT IS THE CURRENCY OF MALI","*","*","Franc de la Communaute financiere africaine and Malian Franc."
"WHAT IS THE CURRENCY OF MALTA","*","*","Maltese Lira (Maltese Pound formerly in use)."
"WHAT IS THE CURRENCY OF MARSHALL ISLANDS","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF MARTINIQUE","*","*","Euro."
"WHAT IS THE CURRENCY OF MAURITANIA","*","*","Ouguiya."
"WHAT IS THE CURRENCY OF MAURITIUS","*","*","Mauritius Rupee."
"WHAT IS THE CURRENCY OF MAYOTTE","*","*","Euro."
"WHAT IS THE CURRENCY OF MEXICO","*","*","Mexican New Peso (replacement for Mexican Peso)."
"WHAT IS THE CURRENCY OF MICRONESIA","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF MOLDOVA","*","*","Moldovian Leu."
"WHAT IS THE CURRENCY OF MONACO","*","*","Euro (French Franc was formerly in use)."
"WHAT IS THE CURRENCY OF MONGOLIA","*","*","Tugrik."
"WHAT IS THE CURRENCY OF MONTSERRAT","*","*","East Caribbean Dollar."
"WHAT IS THE CURRENCY OF MOROCCO","*","*","Moroccan Dirham."
"WHAT IS THE CURRENCY OF MOZAMBIQUE","*","*","Metical."
"WHAT IS THE CURRENCY OF MYANMAR","*","*","Kyat."
"WHAT IS THE CURRENCY OF NAMIBIA","*","*","Namibian Dollar and South African Rand."
"WHAT IS THE CURRENCY OF NAURU","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF NEPAL","*","*","Nepalese Rupee."
"WHAT IS THE CURRENCY OF NETHERLANDS ANTILLES","*","*","Netherlands Antilles Guilder (Florin)."
"WHAT IS THE CURRENCY OF NETHERLANDS","*","*","Euro (Dutch Guilder was formerly in use)."
"WHAT IS THE CURRENCY OF NEW CALEDONIA","*","*","Franc des Comptoirs francais du Pacifique."
"WHAT IS THE CURRENCY OF NEW ZEALAND","*","*","New Zealand Dollar."
"WHAT IS THE CURRENCY OF NICARAGUA","*","*","Cordoba."
"WHAT IS THE CURRENCY OF NIGERIA","*","*","Naira."
"WHAT IS THE CURRENCY OF NIGER","*","*","West African Franc and Franc de la Communaute financiere africaine."
"WHAT IS THE CURRENCY OF NIUE","*","*","New Zealand Dollar."
"WHAT IS THE CURRENCY OF NORFOLK ISLAND","*","*","Australian Dollar."
"WHAT IS THE CURRENCY OF NORTHERN MARIANA [MASK]","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF NORTH KOREA","*","*","North Korean Won."
"WHAT IS THE CURRENCY OF NORWAY","*","*","Norwegian Krone."
"WHAT IS THE CURRENCY OF OMAN","*","*","Rial Omani."
"WHAT IS THE CURRENCY OF PAKISTAN","*","*","Pakistani Rupee."
"WHAT IS THE CURRENCY OF PALAU","*","*","U.S. Dollar."
"WHAT IS THE CURRENCY OF PANAMA","*","*","Balboa and U.S. Dollar."
"WHAT IS THE CURRENCY OF PAPUA NEW GUINEA","*","*","Kina."
"WHAT IS THE CURRENCY OF PARAGUAY","*","*","Guarani."
"WHAT IS THE CURRENCY OF PERU","*","*","Inti and New Sol (New Sol replaced Sol)."
"WHAT IS THE CURRENCY OF PHILIPPINES","*","*","Philippines Peso."
"WHAT IS THE CURRENCY OF PITCAIRN ISLANDS","*","*","New Zealand Dollar."
"WHAT IS THE CURRENCY OF POLAND","*","*","New Zloty (replacement for Zloty)."
"WHAT IS THE CURRENCY OF PORTUGAL","*","*","Euro (Potuguese Escudo was formerly in use)."
"WHAT IS THE CURRENCY OF PUERTO RICO","*","*","U.S. Dollar."
